Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2025,Sensory Organ Development (GO:0007423),4/74,0.4397407286678115,0.999995815115336,0,0,1.1940973312401884,0.981034519082676,ATOH7;RBP4;NEUROD6;MEIS3
GO_Biological_Process_2025,Sensory Perception of Sound (GO:0007605),5/96,0.4482464864908336,0.999995815115336,0,0,1.1481642669761485,0.9213007913131964,CHRNB2;GRM7;KIT;TBL1X;CRYM
GO_Biological_Process_2025,Positive Regulation of Protein Serine/Threonine Kinase Activity (GO:0071902),4/75,0.4499711441289217,0.999995815115336,0,0,1.177217149048135,0.9400924441132956,FLT1;S100A12;LTF;PIK3R5
GO_Biological_Process_2025,Positive Regulation of Secretion by Cell (GO:1903532),4/75,0.4499711441289217,0.999995815115336,0,0,1.177217149048135,0.9400924441132956,CADPS;RAB27B;CD33;GPR158
GO_Biological_Process_2025,C4-dicarboxylate Transport (GO:0015740),1/13,0.4557187683074122,0.999995815115336,0,0,1.7409638554216869,1.368187622975023,SLC1A6
GO_Biological_Process_2025,ERBB2 Signaling Pathway (GO:0038128),1/13,0.4557187683074122,0.999995815115336,0,0,1.7409638554216869,1.368187622975023,PTPRR
GO_Biological_Process_2025,Regulation of Gastrulation (GO:0010470),1/13,0.4557187683074122,0.999995815115336,0,0,1.7409638554216869,1.368187622975023,PHLDB2
GO_Biological_Process_2025,Regulation of Long-Term Neuronal Synaptic Plasticity (GO:0048169),1/13,0.4557187683074122,0.999995815115336,0,0,1.7409638554216869,1.368187622975023,SYP
GO_Biological_Process_2025,Body Fluid Secretion (GO:0007589),1/13,0.4557187683074122,0.999995815115336,0,0,1.7409638554216869,1.368187622975023,GUCA1B
GO_Biological_Process_2025,Cardiac Cell Development (GO:0055006),1/13,0.4557187683074122,0.999995815115336,0,0,1.7409638554216869,1.368187622975023,ASB2
GO_Biological_Process_2025,Cardiac Left Ventricle Morphogenesis (GO:0003214),1/13,0.4557187683074122,0.999995815115336,0,0,1.7409638554216869,1.368187622975023,NPY2R
GO_Biological_Process_2025,Cardiocyte Differentiation (GO:0035051),1/13,0.4557187683074122,0.999995815115336,0,0,1.7409638554216869,1.368187622975023,ASB2
GO_Biological_Process_2025,Cell Projection Assembly (GO:0030031),1/13,0.4557187683074122,0.999995815115336,0,0,1.7409638554216869,1.368187622975023,SCIN
GO_Biological_Process_2025,Regulation of Vascular Associated Smooth Muscle Cell Migration (GO:1904752),1/13,0.4557187683074122,0.999995815115336,0,0,1.7409638554216869,1.368187622975023,FGF9
GO_Biological_Process_2025,Response to UV-A (GO:0070141),1/13,0.4557187683074122,0.999995815115336,0,0,1.7409638554216869,1.368187622975023,OPN3
GO_Biological_Process_2025,Response to Nerve Growth Factor (GO:1990089),1/13,0.4557187683074122,0.999995815115336,0,0,1.7409638554216869,1.368187622975023,STMN2
GO_Biological_Process_2025,Embryonic Hemopoiesis (GO:0035162),1/13,0.4557187683074122,0.999995815115336,0,0,1.7409638554216869,1.368187622975023,KIT
GO_Biological_Process_2025,Endosomal Vesicle Fusion (GO:0034058),1/13,0.4557187683074122,0.999995815115336,0,0,1.7409638554216869,1.368187622975023,VPS18
GO_Biological_Process_2025,Fatty Acid Elongation (GO:0030497),1/13,0.4557187683074122,0.999995815115336,0,0,1.7409638554216869,1.368187622975023,ELOVL4
GO_Biological_Process_2025,Hyaluronan Metabolic Process (GO:0030212),1/13,0.4557187683074122,0.999995815115336,0,0,1.7409638554216869,1.368187622975023,CD44
GO_Biological_Process_2025,Lipid Droplet Formation (GO:0140042),1/13,0.4557187683074122,0.999995815115336,0,0,1.7409638554216869,1.368187622975023,BSCL2
GO_Biological_Process_2025,Motor Neuron Axon Guidance (GO:0008045),1/13,0.4557187683074122,0.999995815115336,0,0,1.7409638554216869,1.368187622975023,CHN1
GO_Biological_Process_2025,Myeloid Dendritic Cell Activation (GO:0001773),1/13,0.4557187683074122,0.999995815115336,0,0,1.7409638554216869,1.368187622975023,CAMK4
GO_Biological_Process_2025,"Negative Regulation of DNA Damage Response, Signal Transduction by P53 Class Mediator (GO:0043518)",1/13,0.4557187683074122,0.999995815115336,0,0,1.7409638554216869,1.368187622975023,S100A9
GO_Biological_Process_2025,Negative Regulation of Ras Protein Signal Transduction (GO:0046580),1/13,0.4557187683074122,0.999995815115336,0,0,1.7409638554216869,1.368187622975023,RASAL3
GO_Biological_Process_2025,Negative Regulation of T Cell Differentiation (GO:0045581),1/13,0.4557187683074122,0.999995815115336,0,0,1.7409638554216869,1.368187622975023,FOXJ1
GO_Biological_Process_2025,Negative Regulation of Bone Mineralization (GO:0030502),1/13,0.4557187683074122,0.999995815115336,0,0,1.7409638554216869,1.368187622975023,SRGN
GO_Biological_Process_2025,Negative Regulation of Cardiac Muscle Hypertrophy (GO:0010614),1/13,0.4557187683074122,0.999995815115336,0,0,1.7409638554216869,1.368187622975023,MLIP
GO_Biological_Process_2025,Negative Regulation of Cell Activation (GO:0050866),1/13,0.4557187683074122,0.999995815115336,0,0,1.7409638554216869,1.368187622975023,CD200
GO_Biological_Process_2025,Negative Regulation of Interleukin-12 Production (GO:0032695),1/13,0.4557187683074122,0.999995815115336,0,0,1.7409638554216869,1.368187622975023,LILRB1
GO_Biological_Process_2025,Negative Regulation of Stem Cell Differentiation (GO:2000737),1/13,0.4557187683074122,0.999995815115336,0,0,1.7409638554216869,1.368187622975023,HES5
GO_Biological_Process_2025,Nucleotide Metabolic Process (GO:0009117),1/13,0.4557187683074122,0.999995815115336,0,0,1.7409638554216869,1.368187622975023,NMNAT2
GO_Biological_Process_2025,Positive Regulation of Alpha-Beta T Cell Differentiation (GO:0046638),1/13,0.4557187683074122,0.999995815115336,0,0,1.7409638554216869,1.368187622975023,RUNX3
GO_Biological_Process_2025,Positive Regulation of Brown Fat Cell Differentiation (GO:0090336),1/13,0.4557187683074122,0.999995815115336,0,0,1.7409638554216869,1.368187622975023,VSTM2A
GO_Biological_Process_2025,Positive Regulation of Calcium Ion Import (GO:0090280),1/13,0.4557187683074122,0.999995815115336,0,0,1.7409638554216869,1.368187622975023,CCL2
GO_Biological_Process_2025,Positive Regulation of Cellular Respiration (GO:1901857),1/13,0.4557187683074122,0.999995815115336,0,0,1.7409638554216869,1.368187622975023,NUPR1
GO_Biological_Process_2025,Positive Regulation of Coagulation (GO:0050820),1/13,0.4557187683074122,0.999995815115336,0,0,1.7409638554216869,1.368187622975023,ANGPT2
GO_Biological_Process_2025,Positive Regulation of Fatty Acid Biosynthetic Process (GO:0045723),1/13,0.4557187683074122,0.999995815115336,0,0,1.7409638554216869,1.368187622975023,MID1IP1
GO_Biological_Process_2025,Positive Regulation of Heterotypic Cell-Cell Adhesion (GO:0034116),1/13,0.4557187683074122,0.999995815115336,0,0,1.7409638554216869,1.368187622975023,CD44
GO_Biological_Process_2025,+ Reg of Insulin Secretion Inv in Cellular Resp to Glucose Stimulus (GO:0035774),1/13,0.4557187683074122,0.999995815115336,0,0,1.7409638554216869,1.368187622975023,GPLD1
GO_Biological_Process_2025,Positive Regulation of Myelination (GO:0031643),1/13,0.4557187683074122,0.999995815115336,0,0,1.7409638554216869,1.368187622975023,EGR2
GO_Biological_Process_2025,Positive Regulation of Protein Polyubiquitination (GO:1902916),1/13,0.4557187683074122,0.999995815115336,0,0,1.7409638554216869,1.368187622975023,UBE2N
GO_Biological_Process_2025,Positive Regulation of Type 2 Immune Response (GO:0002830),1/13,0.4557187683074122,0.999995815115336,0,0,1.7409638554216869,1.368187622975023,CD86
GO_Biological_Process_2025,Positive Regulation of Vasoconstriction (GO:0045907),1/13,0.4557187683074122,0.999995815115336,0,0,1.7409638554216869,1.368187622975023,ADRA1D
GO_Biological_Process_2025,Regulation of ERBB Signaling Pathway (GO:1901184),1/13,0.4557187683074122,0.999995815115336,0,0,1.7409638554216869,1.368187622975023,WDR54
GO_Biological_Process_2025,Regulation of Attachment of Spindle Microtubules to Kinetochore (GO:0051988),1/13,0.4557187683074122,0.999995815115336,0,0,1.7409638554216869,1.368187622975023,ZWILCH
GO_Biological_Process_2025,Reg of Calcium Ion Transmembrane Transport via High Voltage-Gated Calcium Channel (GO:1902514),1/13,0.4557187683074122,0.999995815115336,0,0,1.7409638554216869,1.368187622975023,CACNG1
GO_Biological_Process_2025,MAPK Cascade (GO:0000165),6/119,0.4624396809224093,0.999995815115336,0,0,1.1094889088144713,0.8556812831485253,ZFP36;CCR5;SCG2;FGF12;CAMKK2;PTPN3
GO_Biological_Process_2025,Regulation of Cytokine Production Involved in Inflammatory Response (GO:1900015),3/55,0.46287842873092,0.999995815115336,0,0,1.2053955923330235,0.9285051740805156,ZFP36;CHRFAM7A;PLD3
GO_Biological_Process_2025,Sarcomere Organization (GO:0045214),2/34,0.4644133266320053,0.999995815115336,0,0,1.3057839912280702,1.0015106405732876,MYBPH;CASQ1
GO_Biological_Process_2025,Membrane Protein Proteolysis (GO:0033619),2/34,0.4644133266320053,0.999995815115336,0,0,1.3057839912280702,1.0015106405732876,RET;BACE2
GO_Biological_Process_2025,Negative Regulation of Microtubule Polymerization or Depolymerization (GO:0031111),2/34,0.4644133266320053,0.999995815115336,0,0,1.3057839912280702,1.0015106405732876,MID1IP1;STMN2
GO_Biological_Process_2025,Positive Regulation of Carbohydrate Metabolic Process (GO:0045913),2/34,0.4644133266320053,0.999995815115336,0,0,1.3057839912280702,1.0015106405732876,UCHL1;GPLD1
GO_Biological_Process_2025,"Regulation of DNA Damage Response, Signal Transduction by P53 Class Mediator (GO:0043516)",2/34,0.4644133266320053,0.999995815115336,0,0,1.3057839912280702,1.0015106405732876,S100A9;CD44
GO_Biological_Process_2025,Plasma Membrane Bounded Cell Projection Organization (GO:0120036),7/141,0.4664504695941956,0.999995815115336,0,0,1.0915433856077934,0.8324147395020822,GPRIN2;CNTNAP2;CDNF;STMN2;LAMB1;PRDM12;SH3GL2
GO_Biological_Process_2025,Negative Regulation of Cell Population Proliferation (GO:0008285),18/379,0.4677514589412214,0.999995815115336,0,0,1.042027354570637,0.791751343451721,CXCL1;RUNX3;NELL1;AZGP1;RBP4;SCIN;ADAMTS1;CLMN;SST;CDH13;NUPR1;INSM1;GPLD1;CD200;CD33;HSPA1B;HSPA1A;BNIPL
GO_Biological_Process_2025,Cellular Response to Alcohol (GO:0097306),3/56,0.4747753779015553,0.999995815115336,0,0,1.1825901455999006,0.8809273353596836,GNG2;ADCY2;GPLD1
GO_Biological_Process_2025,Response to Peptide Hormone (GO:0043434),3/56,0.4747753779015553,0.999995815115336,0,0,1.1825901455999006,0.8809273353596836,CITED1;STAT4;PCK1
GO_Biological_Process_2025,Adherens Junction Organization (GO:0034332),2/35,0.4795958611772344,0.999995815115336,0,0,1.2661483253588517,0.9303803319530832,CDH13;CDH8
GO_Biological_Process_2025,Dendrite Morphogenesis (GO:0048813),2/35,0.4795958611772344,0.999995815115336,0,0,1.2661483253588517,0.9303803319530832,CHRFAM7A;ZNF365
GO_Biological_Process_2025,Smoothened Signaling Pathway (GO:0007224),2/35,0.4795958611772344,0.999995815115336,0,0,1.2661483253588517,0.9303803319530832,B9D1;HES5
GO_Biological_Process_2025,Toll-Like Receptor Signaling Pathway (GO:0002224),2/35,0.4795958611772344,0.999995815115336,0,0,1.2661483253588517,0.9303803319530832,LY96;TLR2
GO_Biological_Process_2025,Platelet Aggregation (GO:0070527),2/35,0.4795958611772344,0.999995815115336,0,0,1.2661483253588517,0.9303803319530832,STXBP1;HSPB1
GO_Biological_Process_2025,Positive Regulation of Macromolecule Metabolic Process (GO:0010604),2/35,0.4795958611772344,0.999995815115336,0,0,1.2661483253588517,0.9303803319530832,NSF;CHRFAM7A
GO_Biological_Process_2025,Regulation of T Cell Mediated Cytotoxicity (GO:0001914),2/35,0.4795958611772344,0.999995815115336,0,0,1.2661483253588517,0.9303803319530832,AZGP1;LILRB1
GO_Biological_Process_2025,Regulation of Coagulation (GO:0050818),1/14,0.4806085475458029,0.999995815115336,0,0,1.6069593057544864,1.177422571524398,ANGPT2
GO_Biological_Process_2025,G Protein-Coupled Glutamate Receptor Signaling Pathway (GO:0007216),1/14,0.4806085475458029,0.999995815115336,0,0,1.6069593057544864,1.177422571524398,GRM7
GO_Biological_Process_2025,Regulation of Immune Effector Process (GO:0002697),1/14,0.4806085475458029,0.999995815115336,0,0,1.6069593057544864,1.177422571524398,S100A9
GO_Biological_Process_2025,Regulation of Leukocyte Activation (GO:0002694),1/14,0.4806085475458029,0.999995815115336,0,0,1.6069593057544864,1.177422571524398,S100A9
GO_Biological_Process_2025,Regulation of Macrophage Cytokine Production (GO:0010935),1/14,0.4806085475458029,0.999995815115336,0,0,1.6069593057544864,1.177422571524398,LILRB1
GO_Biological_Process_2025,Regulation of Nuclear-Transcribed mRNA poly(A) Tail Shortening (GO:0060211),1/14,0.4806085475458029,0.999995815115336,0,0,1.6069593057544864,1.177422571524398,ZFP36
GO_Biological_Process_2025,"Blood Coagulation, Fibrin Clot Formation (GO:0072378)",1/14,0.4806085475458029,0.999995815115336,0,0,1.6069593057544864,1.177422571524398,F13A1
GO_Biological_Process_2025,Bone Morphogenesis (GO:0060349),1/14,0.4806085475458029,0.999995815115336,0,0,1.6069593057544864,1.177422571524398,LTF
GO_Biological_Process_2025,Calcium-Ion Regulated Exocytosis (GO:0017156),1/14,0.4806085475458029,0.999995815115336,0,0,1.6069593057544864,1.177422571524398,SCIN
GO_Biological_Process_2025,Cellular Response to ATP (GO:0071318),1/14,0.4806085475458029,0.999995815115336,0,0,1.6069593057544864,1.177422571524398,PPAN-P2RY11
GO_Biological_Process_2025,Response to Prostaglandin E (GO:0034695),1/14,0.4806085475458029,0.999995815115336,0,0,1.6069593057544864,1.177422571524398,GNG2
GO_Biological_Process_2025,Coenzyme A Metabolic Process (GO:0015936),1/14,0.4806085475458029,0.999995815115336,0,0,1.6069593057544864,1.177422571524398,ACOT7
GO_Biological_Process_2025,Secretion (GO:0046903),1/14,0.4806085475458029,0.999995815115336,0,0,1.6069593057544864,1.177422571524398,GUCA1B
GO_Biological_Process_2025,Sulfation (GO:0051923),1/14,0.4806085475458029,0.999995815115336,0,0,1.6069593057544864,1.177422571524398,SULT4A1
GO_Biological_Process_2025,Epiboly Involved in Wound Healing (GO:0090505),1/14,0.4806085475458029,0.999995815115336,0,0,1.6069593057544864,1.177422571524398,CD44
GO_Biological_Process_2025,Synaptonemal Complex Assembly (GO:0007130),1/14,0.4806085475458029,0.999995815115336,0,0,1.6069593057544864,1.177422571524398,SYCE1
GO_Biological_Process_2025,Synaptonemal Complex Organization (GO:0070193),1/14,0.4806085475458029,0.999995815115336,0,0,1.6069593057544864,1.177422571524398,SYCE1
GO_Biological_Process_2025,Establishment of Apical/Basal Cell Polarity (GO:0035089),1/14,0.4806085475458029,0.999995815115336,0,0,1.6069593057544864,1.177422571524398,FOXJ1
GO_Biological_Process_2025,Medium-Chain Fatty Acid Metabolic Process (GO:0051791),1/14,0.4806085475458029,0.999995815115336,0,0,1.6069593057544864,1.177422571524398,ACOT7
GO_Biological_Process_2025,Negative Regulation by Host of Viral Process (GO:0044793),1/14,0.4806085475458029,0.999995815115336,0,0,1.6069593057544864,1.177422571524398,LTF
GO_Biological_Process_2025,Negative Regulation of ATP Metabolic Process (GO:1903579),1/14,0.4806085475458029,0.999995815115336,0,0,1.6069593057544864,1.177422571524398,NUPR1
GO_Biological_Process_2025,Negative Regulation of ATP-dependent Activity (GO:0032780),1/14,0.4806085475458029,0.999995815115336,0,0,1.6069593057544864,1.177422571524398,LTF
GO_Biological_Process_2025,Negative Regulation of Cell-Substrate Junction Organization (GO:0150118),1/14,0.4806085475458029,0.999995815115336,0,0,1.6069593057544864,1.177422571524398,PHLDB2
GO_Biological_Process_2025,Negative Regulation of Epithelial Cell Migration (GO:0010633),1/14,0.4806085475458029,0.999995815115336,0,0,1.6069593057544864,1.177422571524398,PTPRR
GO_Biological_Process_2025,Negative Regulation of Focal Adhesion Assembly (GO:0051895),1/14,0.4806085475458029,0.999995815115336,0,0,1.6069593057544864,1.177422571524398,PHLDB2
GO_Biological_Process_2025,Negative Regulation of Viral Transcription (GO:0032897),1/14,0.4806085475458029,0.999995815115336,0,0,1.6069593057544864,1.177422571524398,ZFP36
GO_Biological_Process_2025,Polyol Biosynthetic Process (GO:0046173),1/14,0.4806085475458029,0.999995815115336,0,0,1.6069593057544864,1.177422571524398,ITPKB
GO_Biological_Process_2025,Positive Regulation of Endothelial Cell Chemotaxis (GO:2001028),1/14,0.4806085475458029,0.999995815115336,0,0,1.6069593057544864,1.177422571524398,HSPB1
GO_Biological_Process_2025,Positive Regulation of Long-Term Synaptic Potentiation (GO:1900273),1/14,0.4806085475458029,0.999995815115336,0,0,1.6069593057544864,1.177422571524398,CHRFAM7A
GO_Biological_Process_2025,Positive Regulation of Macrophage Chemotaxis (GO:0010759),1/14,0.4806085475458029,0.999995815115336,0,0,1.6069593057544864,1.177422571524398,CCL2
GO_Biological_Process_2025,Positive Regulation of Type I Interferon-Mediated Signaling Pathway (GO:0060340),1/14,0.4806085475458029,0.999995815115336,0,0,1.6069593057544864,1.177422571524398,RBM47
GO_Biological_Process_2025,Protein Activation Cascade (GO:0072376),1/14,0.4806085475458029,0.999995815115336,0,0,1.6069593057544864,1.177422571524398,F13A1
GO_Biological_Process_2025,Regulation of Cell Projection Organization (GO:0031344),1/14,0.4806085475458029,0.999995815115336,0,0,1.6069593057544864,1.177422571524398,PROM2
GO_Biological_Process_2025,Cell Surface Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169),14/296,0.48644940918864,0.999995815115336,0,0,1.03725768321513,0.7474710921554681,EPHA5;RET;DOCK3;FLT1;ANGPT2;BDNF;HSPB1;FGF9;KIT;CHN1;FGF12;EPHB4;GPLD1;NGEF
GO_Biological_Process_2025,Glucose Metabolic Process (GO:0006006),3/57,0.4865494001427916,0.999995815115336,0,0,1.1606293450420784,0.8361369258556157,RBP4;ENO2;PCK1
GO_Biological_Process_2025,RNA Catabolic Process (GO:0006401),4/79,0.490237621704651,0.999995815115336,0,0,1.1141978021978023,0.7942726866471315,ZFP36;RNASE2;HSPA1B;HSPA1A
GO_Biological_Process_2025,Cellular Response to Oxygen-Containing Compound (GO:1901701),18/384,0.4903614842410668,0.999995815115336,0,0,1.0275175644028105,0.732221795547522,RET;CD86;WNT10B;PPAN-P2RY11;KCNC2;ATL1;LY96;LILRB1;PPM1E;CAMKK2;GRIN2A;ZFP36;GNG2;CCL2;CCR5;GBP2;GPLD1;TLR2
GO_Biological_Process_2025,Sensory Perception of Light Stimulus (GO:0050953),5/101,0.492675616342685,0.999995815115336,0,0,1.0880775577557755,0.7702547824384934,CHRNB2;PRPH2;GUCA1B;SLC4A10;GPR179
GO_Biological_Process_2025,Visual Perception (GO:0007601),5/101,0.492675616342685,0.999995815115336,0,0,1.0880775577557755,0.7702547824384934,CHRNB2;PRPH2;GUCA1B;SLC4A10;GPR179
GO_Biological_Process_2025,Hemopoiesis (GO:0030097),5/101,0.492675616342685,0.999995815115336,0,0,1.0880775577557755,0.7702547824384934,WNT10B;KIT;MEIS3;EVI2B;RUNX3
GO_Biological_Process_2025,'De Novo' Post-Translational Protein Folding (GO:0051084),2/36,0.4945110051620402,0.999995815115336,0,0,1.228844169246646,0.865334704146757,HSPA1B;HSPA1A
GO_Biological_Process_2025,Cellular Response to Heat (GO:0034605),2/36,0.4945110051620402,0.999995815115336,0,0,1.228844169246646,0.865334704146757,HSPA1B;HSPA1A
GO_Biological_Process_2025,Cellular Response to Vascular Endothelial Growth Factor Stimulus (GO:0035924),2/36,0.4945110051620402,0.999995815115336,0,0,1.228844169246646,0.865334704146757,FLT1;HSPB1
GO_Biological_Process_2025,Glutamate Receptor Signaling Pathway (GO:0007215),2/36,0.4945110051620402,0.999995815115336,0,0,1.228844169246646,0.865334704146757,GRIN2A;GRM7
GO_Biological_Process_2025,Positive Regulation of Epithelial Cell Migration (GO:0010634),2/36,0.4945110051620402,0.999995815115336,0,0,1.228844169246646,0.865334704146757,EPB41L4B;INSL3
GO_Biological_Process_2025,Positive Regulation of Immune Effector Process (GO:0002699),2/36,0.4945110051620402,0.999995815115336,0,0,1.228844169246646,0.865334704146757,LILRB1;PCK1
GO_Biological_Process_2025,Eye Development (GO:0001654),3/58,0.4981941710924379,0.999995815115336,0,0,1.139467119049995,0.793941235823849,RBP4;MEIS3;HES5
GO_Biological_Process_2025,Negative Regulation of Protein Modification by Small Protein Conjugation or Removal (GO:1903321),3/58,0.4981941710924379,0.999995815115336,0,0,1.139467119049995,0.793941235823849,BEX2;HSPA1B;HSPA1A
GO_Biological_Process_2025,Purine Ribonucleotide Metabolic Process (GO:0009150),3/58,0.4981941710924379,0.999995815115336,0,0,1.139467119049995,0.793941235823849,HPRT1;HSPA1B;HSPA1A
GO_Biological_Process_2025,Regulation of Calcium Ion Transport (GO:0051924),3/58,0.4981941710924379,0.999995815115336,0,0,1.139467119049995,0.793941235823849,LILRB1;CASQ1;EFHB
GO_Biological_Process_2025,Cytokine-Mediated Signaling Pathway (GO:0019221),12/255,0.5005159740486953,0.999995815115336,0,0,1.031616982836495,0.7139983768037647,SOCS3;GREM2;IL1RL1;CISH;IL2RA;KIT;IL3RA;STAT4;CCL2;LILRB1;IL1RAP;IL2RG
GO_Biological_Process_2025,2-Oxoglutarate Metabolic Process (GO:0006103),1/15,0.5043613116759988,0.999995815115336,0,0,1.4920982631826003,1.0212851276752903,GOLT1A
GO_Biological_Process_2025,Regulation of Clathrin-Dependent Endocytosis (GO:2000369),1/15,0.5043613116759988,0.999995815115336,0,0,1.4920982631826003,1.0212851276752903,PROM2
GO_Biological_Process_2025,Arp2/3 Complex-Mediated Actin Nucleation (GO:0034314),1/15,0.5043613116759988,0.999995815115336,0,0,1.4920982631826003,1.0212851276752903,MAGEL2
GO_Biological_Process_2025,Regulation of Exit From Mitosis (GO:0007096),1/15,0.5043613116759988,0.999995815115336,0,0,1.4920982631826003,1.0212851276752903,NPM2
GO_Biological_Process_2025,Regulation of Hormone Secretion (GO:0046883),1/15,0.5043613116759988,0.999995815115336,0,0,1.4920982631826003,1.0212851276752903,SCG5
GO_Biological_Process_2025,Amyloid-Beta Metabolic Process (GO:0050435),1/15,0.5043613116759988,0.999995815115336,0,0,1.4920982631826003,1.0212851276752903,BACE2
GO_Biological_Process_2025,Regulation of Oxidative Phosphorylation (GO:0002082),1/15,0.5043613116759988,0.999995815115336,0,0,1.4920982631826003,1.0212851276752903,NUPR1
GO_Biological_Process_2025,Regulation of Response to Endoplasmic Reticulum Stress (GO:1905897),1/15,0.5043613116759988,0.999995815115336,0,0,1.4920982631826003,1.0212851276752903,NUPR1
GO_Biological_Process_2025,Canonical Glycolysis (GO:0061621),1/15,0.5043613116759988,0.999995815115336,0,0,1.4920982631826003,1.0212851276752903,ENO2
GO_Biological_Process_2025,Renal Water Homeostasis (GO:0003091),1/15,0.5043613116759988,0.999995815115336,0,0,1.4920982631826003,1.0212851276752903,MYO5B
GO_Biological_Process_2025,Central Nervous System Neuron Development (GO:0021954),1/15,0.5043613116759988,0.999995815115336,0,0,1.4920982631826003,1.0212851276752903,B4GALT6
GO_Biological_Process_2025,Clathrin Coat Assembly (GO:0048268),1/15,0.5043613116759988,0.999995815115336,0,0,1.4920982631826003,1.0212851276752903,GAS7
GO_Biological_Process_2025,Retinal Metabolic Process (GO:0042574),1/15,0.5043613116759988,0.999995815115336,0,0,1.4920982631826003,1.0212851276752903,SDR16C5
GO_Biological_Process_2025,Copper Ion Homeostasis (GO:0055070),1/15,0.5043613116759988,0.999995815115336,0,0,1.4920982631826003,1.0212851276752903,CP
GO_Biological_Process_2025,Defense Response to Protozoan (GO:0042832),1/15,0.5043613116759988,0.999995815115336,0,0,1.4920982631826003,1.0212851276752903,GBP2
GO_Biological_Process_2025,Dendritic Cell Chemotaxis (GO:0002407),1/15,0.5043613116759988,0.999995815115336,0,0,1.4920982631826003,1.0212851276752903,CCR5
GO_Biological_Process_2025,Dendritic Spine Morphogenesis (GO:0060997),1/15,0.5043613116759988,0.999995815115336,0,0,1.4920982631826003,1.0212851276752903,ZNF365
GO_Biological_Process_2025,Digestive System Development (GO:0055123),1/15,0.5043613116759988,0.999995815115336,0,0,1.4920982631826003,1.0212851276752903,KIT
GO_Biological_Process_2025,Sympathetic Nervous System Development (GO:0048485),1/15,0.5043613116759988,0.999995815115336,0,0,1.4920982631826003,1.0212851276752903,INSM1
GO_Biological_Process_2025,Ganglioside Biosynthetic Process (GO:0001574),1/15,0.5043613116759988,0.999995815115336,0,0,1.4920982631826003,1.0212851276752903,B4GALT6
GO_Biological_Process_2025,Gas Transport (GO:0015669),1/15,0.5043613116759988,0.999995815115336,0,0,1.4920982631826003,1.0212851276752903,IPCEF1
GO_Biological_Process_2025,Glucose Catabolic Process to Pyruvate (GO:0061718),1/15,0.5043613116759988,0.999995815115336,0,0,1.4920982631826003,1.0212851276752903,ENO2
GO_Biological_Process_2025,Maturation of LSU-rRNA Frm Tricistronic rRNA Trnscpt (GO:0000463),1/15,0.5043613116759988,0.999995815115336,0,0,1.4920982631826003,1.0212851276752903,PPAN-P2RY11
GO_Biological_Process_2025,Membrane Repolarization During Action Potential (GO:0086011),1/15,0.5043613116759988,0.999995815115336,0,0,1.4920982631826003,1.0212851276752903,KCNE4
GO_Biological_Process_2025,- Reg of Endoplasmic Reticulum Stress-Induced Intrinsic Apoptotic Sgnlng Pway (GO:1902236),1/15,0.5043613116759988,0.999995815115336,0,0,1.4920982631826003,1.0212851276752903,HSPA1A
GO_Biological_Process_2025,Negative Regulation of Macrophage Activation (GO:0043031),1/15,0.5043613116759988,0.999995815115336,0,0,1.4920982631826003,1.0212851276752903,CD200
GO_Biological_Process_2025,Negative Regulation of Phagocytosis (GO:0050765),1/15,0.5043613116759988,0.999995815115336,0,0,1.4920982631826003,1.0212851276752903,TLR2
GO_Biological_Process_2025,Peptidyl-Glutamic Acid Modification (GO:0018200),1/15,0.5043613116759988,0.999995815115336,0,0,1.4920982631826003,1.0212851276752903,CEP41
GO_Biological_Process_2025,Positive Regulation of Alpha-Beta T Cell Proliferation (GO:0046641),1/15,0.5043613116759988,0.999995815115336,0,0,1.4920982631826003,1.0212851276752903,RASAL3
GO_Biological_Process_2025,Positive Regulation of Autophagy of Mitochondrion (GO:1903599),1/15,0.5043613116759988,0.999995815115336,0,0,1.4920982631826003,1.0212851276752903,CAMKK2
GO_Biological_Process_2025,Positive Regulation of Cytoplasmic Translation (GO:2000767),1/15,0.5043613116759988,0.999995815115336,0,0,1.4920982631826003,1.0212851276752903,ZCCHC13
GO_Biological_Process_2025,Positive Regulation of Membrane Protein Ectodomain Proteolysis (GO:0051044),1/15,0.5043613116759988,0.999995815115336,0,0,1.4920982631826003,1.0212851276752903,GPLD1
GO_Biological_Process_2025,Positive Regulation of Regulated Secretory Pathway (GO:1903307),1/15,0.5043613116759988,0.999995815115336,0,0,1.4920982631826003,1.0212851276752903,SYT4
GO_Biological_Process_2025,Positive Regulation of Secretion (GO:0051047),1/15,0.5043613116759988,0.999995815115336,0,0,1.4920982631826003,1.0212851276752903,SCIN
GO_Biological_Process_2025,Prostaglandin Biosynthetic Process (GO:0001516),1/15,0.5043613116759988,0.999995815115336,0,0,1.4920982631826003,1.0212851276752903,S100A9
GO_Biological_Process_2025,Regulation of Cholesterol Storage (GO:0010885),1/15,0.5043613116759988,0.999995815115336,0,0,1.4920982631826003,1.0212851276752903,MSR1
GO_Biological_Process_2025,Cardiac Muscle Cell Action Potential Involved in Contraction (GO:0086002),2/37,0.5091514715491028,0.999995815115336,0,0,1.1936716791979949,0.8057399861398232,KCNE4;FGF12
